"","Time.day","Date","Common.Name","Dist.value","Window.size","data.type"
"1","dawn","7_8","American Crow",168,5,"regular"
"2","dawn","7_8","American Goldfinch",117,4,"regular"
"3","dawn","7_8","American Robin",1440,5,"regular"
"4","dawn","7_8","Baltimore Oriole",46,6,"regular"
"5","dawn","7_8","Barred Owl",108,5,"regular"
"6","dawn","7_8","Black-capped Chickadee",25,15,"regular"
"7","dawn","7_8","Blue Jay",132,10,"regular"
"8","dawn","7_8","Brown Thrasher",511,6,"regular"
"9","dawn","7_8","Brown-headed Cowbird",76,11,"regular"
"10","dawn","7_8","Canada Goose",226,6,"regular"
"11","dawn","7_8","Carolina Chickadee",542,12,"regular"
"12","dawn","7_8","Carolina Wren",118,6,"regular"
"13","dawn","7_8","Cedar Waxwing",147,5,"regular"
"14","dawn","7_8","Chipping Sparrow",44,6,"regular"
"15","dawn","7_8","Common Grackle",123,5,"regular"
"16","dawn","7_8","Downy Woodpecker",114,9,"regular"
"17","dawn","7_8","Eastern Bluebird",256,5,"regular"
"18","dawn","7_8","Eastern Phoebe",19,4,"regular"
"19","dawn","7_8","Eastern Towhee",404,6,"regular"
"20","dawn","7_8","Eurasian Collared-Dove",31,4,"regular"
"21","dawn","7_8","European Starling",323,6,"regular"
"22","dawn","7_8","Field Sparrow",198,5,"regular"
"23","dawn","7_8","Fish Crow",49,12,"regular"
"24","dawn","7_8","Golden-crowned Kinglet",35,4,"regular"
"25","dawn","7_8","Green-winged Teal",23,7,"regular"
"26","dawn","7_8","Hooded Merganser",27,5,"regular"
"27","dawn","7_8","House Finch",598,5,"regular"
"28","dawn","7_8","House Sparrow",576,5,"regular"
"29","dawn","7_8","Mourning Dove",363,11,"regular"
"30","dawn","7_8","Northern Cardinal",676,12,"regular"
"31","dawn","7_8","Northern Flicker",89,6,"regular"
"32","dawn","7_8","Northern Mockingbird",27,6,"regular"
"33","dawn","7_8","Northern Rough-winged Swallow",13,9,"regular"
"34","dawn","7_8","Pileated Woodpecker",33,4,"regular"
"35","dawn","7_8","Pine Siskin",31,5,"regular"
"36","dawn","7_8","Purple Finch",182,5,"regular"
"37","dawn","7_8","Purple Martin",46,4,"regular"
"38","dawn","7_8","Red-bellied Woodpecker",111,6,"regular"
"39","dawn","7_8","Red-breasted Nuthatch",5,6,"regular"
"40","dawn","7_8","Red-headed Woodpecker",67,4,"regular"
"41","dawn","7_8","Red-shouldered Hawk",14,9,"regular"
"42","dawn","7_8","Red-tailed Hawk",14,5,"regular"
"43","dawn","7_8","Red-winged Blackbird",193,5,"regular"
"44","dawn","7_8","Rock Pigeon",11,11,"regular"
"45","dawn","7_8","Ruby-crowned Kinglet",28,7,"regular"
"46","dawn","7_8","Song Sparrow",226,7,"regular"
"47","dawn","7_8","Tree Swallow",301,11,"regular"
"48","dawn","7_8","Tufted Titmouse",353,5,"regular"
"49","dawn","7_8","White-breasted Nuthatch",88,6,"regular"
"50","dawn","7_8","White-throated Sparrow",351,5,"regular"
"51","dawn","7_8","Wild Turkey",25,5,"regular"
"52","dawn","7_8","Yellow-throated Warbler",26,4,"regular"
"53","dawn","7_8","American Crow",10.3333333333333,5,"scale"
"54","dawn","7_8","American Goldfinch",9,4,"scale"
"55","dawn","7_8","American Robin",11.0420035703035,5,"scale"
"56","dawn","7_8","Baltimore Oriole",16.5,5,"scale"
"57","dawn","7_8","Barred Owl",9.75833333333333,5,"scale"
"58","dawn","7_8","Black-capped Chickadee",12.5,5,"scale"
"59","dawn","7_8","Blue Jay",8.72556390977444,5,"scale"
"60","dawn","7_8","Brown Thrasher",22.2467532467533,6,"scale"
"61","dawn","7_8","Brown-headed Cowbird",11.2539682539682,5,"scale"
"62","dawn","7_8","Canada Goose",13.2868421052632,5,"scale"
"63","dawn","7_8","Carolina Chickadee",19.6005291005291,12,"scale"
"64","dawn","7_8","Carolina Wren",11.5428571428571,5,"scale"
"65","dawn","7_8","Cedar Waxwing",16.4166666666667,10,"scale"
"66","dawn","7_8","Chipping Sparrow",11.6666666666667,5,"scale"
"67","dawn","7_8","Common Grackle",13,6,"scale"
"68","dawn","7_8","Downy Woodpecker",8.99999999999999,5,"scale"
"69","dawn","7_8","Eastern Bluebird",13.3282828282828,5,"scale"
"70","dawn","7_8","Eastern Phoebe",10,4,"scale"
"71","dawn","7_8","Eastern Towhee",22.312020460358,5,"scale"
"72","dawn","7_8","Eurasian Collared-Dove",14.3333333333333,4,"scale"
"73","dawn","7_8","European Starling",13.300395256917,12,"scale"
"74","dawn","7_8","Field Sparrow",17.3787878787879,5,"scale"
"75","dawn","7_8","Fish Crow",13.8333333333333,5,"scale"
"76","dawn","7_8","Golden-crowned Kinglet",9.9,8,"scale"
"77","dawn","7_8","Green-winged Teal",7.66666666666667,7,"scale"
"78","dawn","7_8","Hooded Merganser",8.33333333333333,6,"scale"
"79","dawn","7_8","House Finch",21.3231162196679,5,"scale"
"80","dawn","7_8","House Sparrow",17.2863984674329,5,"scale"
"81","dawn","7_8","Mourning Dove",18.2127976190476,5,"scale"
"82","dawn","7_8","Northern Cardinal",21.9072948328268,5,"scale"
"83","dawn","7_8","Northern Flicker",8.41269841269841,5,"scale"
"84","dawn","7_8","Northern Mockingbird",6.75,6,"scale"
"85","dawn","7_8","Northern Rough-winged Swallow",8.75,10,"scale"
"86","dawn","7_8","Pileated Woodpecker",5.61904761904762,4,"scale"
"87","dawn","7_8","Pine Siskin",7.66666666666667,5,"scale"
"88","dawn","7_8","Purple Finch",17.4428571428571,5,"scale"
"89","dawn","7_8","Purple Martin",17.5,6,"scale"
"90","dawn","7_8","Red-bellied Woodpecker",12.4230769230769,6,"scale"
"91","dawn","7_8","Red-breasted Nuthatch",5,6,"scale"
"92","dawn","7_8","Red-headed Woodpecker",16.3333333333333,5,"scale"
"93","dawn","7_8","Red-shouldered Hawk",8.9,5,"scale"
"94","dawn","7_8","Red-tailed Hawk",7,5,"scale"
"95","dawn","7_8","Red-winged Blackbird",15.5571428571428,5,"scale"
"96","dawn","7_8","Rock Pigeon",7.5,11,"scale"
"97","dawn","7_8","Ruby-crowned Kinglet",10.7777777777778,4,"scale"
"98","dawn","7_8","Song Sparrow",13.8888888888889,8,"scale"
"99","dawn","7_8","Tree Swallow",13.5428571428571,12,"scale"
"100","dawn","7_8","Tufted Titmouse",14.5488888888889,5,"scale"
"101","dawn","7_8","White-breasted Nuthatch",7.4047619047619,6,"scale"
"102","dawn","7_8","White-throated Sparrow",13.1625,5,"scale"
"103","dawn","7_8","Wild Turkey",15.1666666666667,5,"scale"
"104","dawn","7_8","Yellow-throated Warbler",9.33333333333333,5,"scale"
"105","dusk","6_7","American Crow",169,5,"regular"
"106","dusk","6_7","American Goldfinch",28,4,"regular"
"107","dusk","6_7","American Robin",536,11,"regular"
"108","dusk","6_7","Baltimore Oriole",11,4,"regular"
"109","dusk","6_7","Barred Owl",49,5,"regular"
"110","dusk","6_7","Black-capped Chickadee",97,13,"regular"
"111","dusk","6_7","Blue Jay",166,6,"regular"
"112","dusk","6_7","Brown Thrasher",204,5,"regular"
"113","dusk","6_7","Brown-headed Cowbird",32,9,"regular"
"114","dusk","6_7","Canada Goose",130,6,"regular"
"115","dusk","6_7","Carolina Chickadee",186,10,"regular"
"116","dusk","6_7","Carolina Wren",94,5,"regular"
"117","dusk","6_7","Cedar Waxwing",64,6,"regular"
"118","dusk","6_7","Chipping Sparrow",7,6,"regular"
"119","dusk","6_7","Common Grackle",69,5,"regular"
"120","dusk","6_7","Downy Woodpecker",37,5,"regular"
"121","dusk","6_7","Eastern Bluebird",67,6,"regular"
"122","dusk","6_7","Eastern Phoebe",6,25,"regular"
"123","dusk","6_7","Eastern Towhee",253,6,"regular"
"124","dusk","6_7","Eurasian Collared-Dove",11,12,"regular"
"125","dusk","6_7","European Starling",137,4,"regular"
"126","dusk","6_7","Field Sparrow",29,5,"regular"
"127","dusk","6_7","Fish Crow",45,5,"regular"
"128","dusk","6_7","Golden-crowned Kinglet",27,6,"regular"
"129","dusk","6_7","Green-winged Teal",32,13,"regular"
"130","dusk","6_7","House Finch",287,6,"regular"
"131","dusk","6_7","House Sparrow",191,4,"regular"
"132","dusk","6_7","Mourning Dove",239,5,"regular"
"133","dusk","6_7","Northern Cardinal",924,5,"regular"
"134","dusk","6_7","Northern Flicker",99,5,"regular"
"135","dusk","6_7","Northern Mockingbird",123,6,"regular"
"136","dusk","6_7","Northern Rough-winged Swallow",10,9,"regular"
"137","dusk","6_7","Pileated Woodpecker",24,13,"regular"
"138","dusk","6_7","Pine Siskin",22,5,"regular"
"139","dusk","6_7","Purple Finch",81,6,"regular"
"140","dusk","6_7","Purple Martin",52,6,"regular"
"141","dusk","6_7","Red-bellied Woodpecker",29,11,"regular"
"142","dusk","6_7","Red-breasted Nuthatch",16,4,"regular"
"143","dusk","6_7","Red-headed Woodpecker",5,8,"regular"
"144","dusk","6_7","Red-shouldered Hawk",17,5,"regular"
"145","dusk","6_7","Red-tailed Hawk",16,6,"regular"
"146","dusk","6_7","Red-winged Blackbird",177,12,"regular"
"147","dusk","6_7","Rock Pigeon",28,7,"regular"
"148","dusk","6_7","Ruby-crowned Kinglet",11,10,"regular"
"149","dusk","6_7","Song Sparrow",141,5,"regular"
"150","dusk","6_7","Tree Swallow",11,4,"regular"
"151","dusk","6_7","Tufted Titmouse",30,5,"regular"
"152","dusk","6_7","White-breasted Nuthatch",264,6,"regular"
"153","dusk","6_7","White-throated Sparrow",408,8,"regular"
"154","dusk","6_7","Wild Turkey",10,11,"regular"
"155","dusk","6_7","American Crow",8.14114832535885,5,"scale"
"156","dusk","6_7","American Goldfinch",12.6666666666667,4,"scale"
"157","dusk","6_7","American Robin",7.49691358024691,10,"scale"
"158","dusk","6_7","Baltimore Oriole",5.5,4,"scale"
"159","dusk","6_7","Barred Owl",9.71428571428571,5,"scale"
"160","dusk","6_7","Black-capped Chickadee",14.1428571428571,11,"scale"
"161","dusk","6_7","Blue Jay",8.82999999999999,5,"scale"
"162","dusk","6_7","Brown Thrasher",19.7333333333333,5,"scale"
"163","dusk","6_7","Brown-headed Cowbird",5.47619047619048,10,"scale"
"164","dusk","6_7","Canada Goose",10.3333333333333,6,"scale"
"165","dusk","6_7","Carolina Chickadee",7.81270903010033,10,"scale"
"166","dusk","6_7","Carolina Wren",6.56666666666667,4,"scale"
"167","dusk","6_7","Cedar Waxwing",12.7916666666667,5,"scale"
"168","dusk","6_7","Chipping Sparrow",3.5,6,"scale"
"169","dusk","6_7","Common Grackle",10.625,9,"scale"
"170","dusk","6_7","Downy Woodpecker",8.08333333333333,9,"scale"
"171","dusk","6_7","Eastern Bluebird",14.1904761904762,5,"scale"
"172","dusk","6_7","Eastern Phoebe",4,25,"scale"
"173","dusk","6_7","Eastern Towhee",12.1353383458647,6,"scale"
"174","dusk","6_7","Eurasian Collared-Dove",7.16666666666667,12,"scale"
"175","dusk","6_7","European Starling",8.01298701298701,9,"scale"
"176","dusk","6_7","Field Sparrow",7.68181818181818,5,"scale"
"177","dusk","6_7","Fish Crow",11.75,7,"scale"
"178","dusk","6_7","Golden-crowned Kinglet",7.41666666666667,6,"scale"
"179","dusk","6_7","Green-winged Teal",8,13,"scale"
"180","dusk","6_7","House Finch",10.2,5,"scale"
"181","dusk","6_7","House Sparrow",6.22368421052632,4,"scale"
"182","dusk","6_7","Mourning Dove",13.4655870445344,5,"scale"
"183","dusk","6_7","Northern Cardinal",16.6478632478632,5,"scale"
"184","dusk","6_7","Northern Flicker",14.1428571428571,5,"scale"
"185","dusk","6_7","Northern Mockingbird",12.7,6,"scale"
"186","dusk","6_7","Northern Rough-winged Swallow",1.83333333333333,13,"scale"
"187","dusk","6_7","Pileated Woodpecker",8.5,9,"scale"
"188","dusk","6_7","Pine Siskin",6.95833333333333,12,"scale"
"189","dusk","6_7","Purple Finch",11.7638888888889,5,"scale"
"190","dusk","6_7","Purple Martin",7.42857142857143,6,"scale"
"191","dusk","6_7","Red-bellied Woodpecker",9.08333333333333,11,"scale"
"192","dusk","6_7","Red-breasted Nuthatch",8.33333333333333,4,"scale"
"193","dusk","6_7","Red-headed Woodpecker",6,3,"scale"
"194","dusk","6_7","Red-shouldered Hawk",5.66666666666667,5,"scale"
"195","dusk","6_7","Red-tailed Hawk",7,6,"scale"
"196","dusk","6_7","Red-winged Blackbird",9.95714285714285,5,"scale"
"197","dusk","6_7","Rock Pigeon",10.4666666666667,5,"scale"
"198","dusk","6_7","Ruby-crowned Kinglet",5.83333333333333,10,"scale"
"199","dusk","6_7","Song Sparrow",12.6969696969697,6,"scale"
"200","dusk","6_7","Tree Swallow",2.75,4,"scale"
"201","dusk","6_7","Tufted Titmouse",7.5,5,"scale"
"202","dusk","6_7","White-breasted Nuthatch",15.1111111111111,4,"scale"
"203","dusk","6_7","White-throated Sparrow",8.81329923273657,9,"scale"
"204","dusk","6_7","Wild Turkey",9.5,11,"scale"
"205","afternoon","6_7","American Crow",138,5,"regular"
"206","afternoon","6_7","American Goldfinch",171,12,"regular"
"207","afternoon","6_7","American Robin",265,6,"regular"
"208","afternoon","6_7","Baltimore Oriole",17,4,"regular"
"209","afternoon","6_7","Barred Owl",12,12,"regular"
"210","afternoon","6_7","Black-capped Chickadee",83,6,"regular"
"211","afternoon","6_7","Blue Jay",213,6,"regular"
"212","afternoon","6_7","Brown Thrasher",19,12,"regular"
"213","afternoon","6_7","Brown-headed Cowbird",82,5,"regular"
"214","afternoon","6_7","Canada Goose",33,7,"regular"
"215","afternoon","6_7","Carolina Chickadee",223,5,"regular"
"216","afternoon","6_7","Carolina Wren",327,5,"regular"
"217","afternoon","6_7","Cedar Waxwing",95,6,"regular"
"218","afternoon","6_7","Chipping Sparrow",31,17,"regular"
"219","afternoon","6_7","Common Grackle",71,5,"regular"
"220","afternoon","6_7","Downy Woodpecker",33,7,"regular"
"221","afternoon","6_7","Eastern Bluebird",217,5,"regular"
"222","afternoon","6_7","Eastern Phoebe",7,33,"regular"
"223","afternoon","6_7","Eastern Towhee",72,5,"regular"
"224","afternoon","6_7","Eurasian Collared-Dove",33,5,"regular"
"225","afternoon","6_7","European Starling",228,5,"regular"
"226","afternoon","6_7","Field Sparrow",37,13,"regular"
"227","afternoon","6_7","Fish Crow",42,6,"regular"
"228","afternoon","6_7","Golden-crowned Kinglet",373,5,"regular"
"229","afternoon","6_7","Green-winged Teal",114,5,"regular"
"230","afternoon","6_7","Hooded Merganser",6,20,"regular"
"231","afternoon","6_7","House Finch",738,5,"regular"
"232","afternoon","6_7","House Sparrow",1124,6,"regular"
"233","afternoon","6_7","Mourning Dove",214,5,"regular"
"234","afternoon","6_7","Northern Cardinal",1498,6,"regular"
"235","afternoon","6_7","Northern Flicker",141,5,"regular"
"236","afternoon","6_7","Northern Mockingbird",65,4,"regular"
"237","afternoon","6_7","Northern Rough-winged Swallow",11,11,"regular"
"238","afternoon","6_7","Pileated Woodpecker",40,6,"regular"
"239","afternoon","6_7","Pine Siskin",44,5,"regular"
"240","afternoon","6_7","Purple Finch",113,12,"regular"
"241","afternoon","6_7","Purple Martin",109,6,"regular"
"242","afternoon","6_7","Red-bellied Woodpecker",164,5,"regular"
"243","afternoon","6_7","Red-breasted Nuthatch",35,10,"regular"
"244","afternoon","6_7","Red-headed Woodpecker",21,4,"regular"
"245","afternoon","6_7","Red-shouldered Hawk",88,4,"regular"
"246","afternoon","6_7","Red-tailed Hawk",21,6,"regular"
"247","afternoon","6_7","Red-winged Blackbird",34,5,"regular"
"248","afternoon","6_7","Rock Pigeon",37,5,"regular"
"249","afternoon","6_7","Ruby-crowned Kinglet",22,4,"regular"
"250","afternoon","6_7","Song Sparrow",281,5,"regular"
"251","afternoon","6_7","Tree Swallow",545,5,"regular"
"252","afternoon","6_7","Tufted Titmouse",1022,5,"regular"
"253","afternoon","6_7","White-breasted Nuthatch",246,5,"regular"
"254","afternoon","6_7","White-throated Sparrow",268,5,"regular"
"255","afternoon","6_7","Wild Turkey",12,12,"regular"
"256","afternoon","6_7","Yellow-throated Warbler",27,5,"regular"
"257","afternoon","6_7","American Crow",9.92760180995475,5,"scale"
"258","afternoon","6_7","American Goldfinch",12.9945054945055,12,"scale"
"259","afternoon","6_7","American Robin",14.4470588235294,6,"scale"
"260","afternoon","6_7","Baltimore Oriole",8.5,4,"scale"
"261","afternoon","6_7","Barred Owl",12,12,"scale"
"262","afternoon","6_7","Black-capped Chickadee",13.8363636363636,5,"scale"
"263","afternoon","6_7","Blue Jay",17.6235294117647,6,"scale"
"264","afternoon","6_7","Brown Thrasher",4.75,12,"scale"
"265","afternoon","6_7","Brown-headed Cowbird",12.547619047619,5,"scale"
"266","afternoon","6_7","Canada Goose",7.44444444444444,4,"scale"
"267","afternoon","6_7","Carolina Chickadee",16.9829545454545,5,"scale"
"268","afternoon","6_7","Carolina Wren",12.6041666666667,5,"scale"
"269","afternoon","6_7","Cedar Waxwing",21.3571428571429,5,"scale"
"270","afternoon","6_7","Chipping Sparrow",6.33333333333333,16,"scale"
"271","afternoon","6_7","Common Grackle",10.3214285714286,5,"scale"
"272","afternoon","6_7","Downy Woodpecker",10.25,5,"scale"
"273","afternoon","6_7","Eastern Bluebird",21.5625,12,"scale"
"274","afternoon","6_7","Eastern Phoebe",4.33333333333333,32,"scale"
"275","afternoon","6_7","Eastern Towhee",12.8333333333333,6,"scale"
"276","afternoon","6_7","Eurasian Collared-Dove",11,5,"scale"
"277","afternoon","6_7","European Starling",15.7846153846154,5,"scale"
"278","afternoon","6_7","Field Sparrow",13.6666666666667,5,"scale"
"279","afternoon","6_7","Fish Crow",10,5,"scale"
"280","afternoon","6_7","Golden-crowned Kinglet",21.0606060606061,6,"scale"
"281","afternoon","6_7","Green-winged Teal",17.5606060606061,11,"scale"
"282","afternoon","6_7","Hooded Merganser",2,20,"scale"
"283","afternoon","6_7","House Finch",24.4960784313725,5,"scale"
"284","afternoon","6_7","House Sparrow",31.4567567567568,5,"scale"
"285","afternoon","6_7","Mourning Dove",21.0535714285714,6,"scale"
"286","afternoon","6_7","Northern Cardinal",27.890522875817,6,"scale"
"287","afternoon","6_7","Northern Flicker",15.1142857142857,5,"scale"
"288","afternoon","6_7","Northern Mockingbird",12.7,6,"scale"
"289","afternoon","6_7","Northern Rough-winged Swallow",6.33333333333333,11,"scale"
