"","Time.day","Date","Common.Name","Dist.value","Window.size","data.type"
"290","afternoon","6_7","Pileated Woodpecker",14.8333333333333,6,"scale"
"291","afternoon","6_7","Pine Siskin",10.85,6,"scale"
"292","afternoon","6_7","Purple Finch",15.4444444444444,5,"scale"
"293","afternoon","6_7","Purple Martin",26.4166666666666,6,"scale"
"294","afternoon","6_7","Red-bellied Woodpecker",12.4761904761905,5,"scale"
"295","afternoon","6_7","Red-breasted Nuthatch",15.5,6,"scale"
"296","afternoon","6_7","Red-headed Woodpecker",10,10,"scale"
"297","afternoon","6_7","Red-shouldered Hawk",13.5230769230769,4,"scale"
"298","afternoon","6_7","Red-tailed Hawk",7.95454545454545,8,"scale"
"299","afternoon","6_7","Red-winged Blackbird",12,11,"scale"
"300","afternoon","6_7","Rock Pigeon",9.35,5,"scale"
"301","afternoon","6_7","Ruby-crowned Kinglet",8.83333333333333,5,"scale"
"302","afternoon","6_7","Song Sparrow",23.2833333333333,5,"scale"
"303","afternoon","6_7","Tree Swallow",22.1161904761905,5,"scale"
"304","afternoon","6_7","Tufted Titmouse",25.8923959827833,5,"scale"
"305","afternoon","6_7","White-breasted Nuthatch",15.1654411764706,5,"scale"
"306","afternoon","6_7","White-throated Sparrow",20.7878787878788,5,"scale"
"307","afternoon","6_7","Wild Turkey",6,12,"scale"
"308","afternoon","6_7","Yellow-throated Warbler",7.83333333333333,5,"scale"
"309","afternoon","6_9","American Crow",306,5,"regular"
"310","afternoon","6_9","American Goldfinch",198,5,"regular"
"311","afternoon","6_9","American Robin",265,5,"regular"
"312","afternoon","6_9","Baltimore Oriole",14,12,"regular"
"313","afternoon","6_9","Barred Owl",12,11,"regular"
"314","afternoon","6_9","Black-capped Chickadee",44,8,"regular"
"315","afternoon","6_9","Blue Jay",264,11,"regular"
"316","afternoon","6_9","Brown Thrasher",43,5,"regular"
"317","afternoon","6_9","Brown-headed Cowbird",73,6,"regular"
"318","afternoon","6_9","Canada Goose",192,12,"regular"
"319","afternoon","6_9","Carolina Chickadee",254,5,"regular"
"320","afternoon","6_9","Carolina Wren",328,6,"regular"
"321","afternoon","6_9","Cedar Waxwing",156,5,"regular"
"322","afternoon","6_9","Chipping Sparrow",37,8,"regular"
"323","afternoon","6_9","Common Grackle",94,5,"regular"
"324","afternoon","6_9","Downy Woodpecker",36,5,"regular"
"325","afternoon","6_9","Eastern Bluebird",159,5,"regular"
"326","afternoon","6_9","Eastern Phoebe",30,17,"regular"
"327","afternoon","6_9","Eastern Towhee",129,5,"regular"
"328","afternoon","6_9","Eurasian Collared-Dove",33,5,"regular"
"329","afternoon","6_9","European Starling",414,5,"regular"
"330","afternoon","6_9","Field Sparrow",85,6,"regular"
"331","afternoon","6_9","Fish Crow",85,4,"regular"
"332","afternoon","6_9","Golden-crowned Kinglet",358,6,"regular"
"333","afternoon","6_9","Green-winged Teal",101,5,"regular"
"334","afternoon","6_9","Hooded Merganser",13,5,"regular"
"335","afternoon","6_9","House Finch",794,5,"regular"
"336","afternoon","6_9","House Sparrow",1584,5,"regular"
"337","afternoon","6_9","Mourning Dove",330,5,"regular"
"338","afternoon","6_9","Northern Cardinal",958,5,"regular"
"339","afternoon","6_9","Northern Flicker",183,5,"regular"
"340","afternoon","6_9","Northern Mockingbird",177,5,"regular"
"341","afternoon","6_9","Northern Rough-winged Swallow",12,7,"regular"
"342","afternoon","6_9","Pileated Woodpecker",55,5,"regular"
"343","afternoon","6_9","Pine Siskin",39,4,"regular"
"344","afternoon","6_9","Purple Finch",135,6,"regular"
"345","afternoon","6_9","Purple Martin",85,6,"regular"
"346","afternoon","6_9","Red-bellied Woodpecker",137,11,"regular"
"347","afternoon","6_9","Red-breasted Nuthatch",17,5,"regular"
"348","afternoon","6_9","Red-headed Woodpecker",35,5,"regular"
"349","afternoon","6_9","Red-shouldered Hawk",105,4,"regular"
"350","afternoon","6_9","Red-tailed Hawk",21,5,"regular"
"351","afternoon","6_9","Red-winged Blackbird",401,6,"regular"
"352","afternoon","6_9","Rock Pigeon",34,4,"regular"
"353","afternoon","6_9","Ruby-crowned Kinglet",23,10,"regular"
"354","afternoon","6_9","Song Sparrow",408,5,"regular"
"355","afternoon","6_9","Tree Swallow",581,5,"regular"
"356","afternoon","6_9","Tufted Titmouse",951,5,"regular"
"357","afternoon","6_9","White-breasted Nuthatch",245,5,"regular"
"358","afternoon","6_9","White-throated Sparrow",106,5,"regular"
"359","afternoon","6_9","Wild Turkey",15,7,"regular"
"360","afternoon","6_9","Yellow-throated Warbler",45,12,"regular"
"361","afternoon","6_9","American Crow",21.5798319327731,5,"scale"
"362","afternoon","6_9","American Goldfinch",13.9346153846154,5,"scale"
"363","afternoon","6_9","American Robin",14.4613003095975,5,"scale"
"364","afternoon","6_9","Baltimore Oriole",7,12,"scale"
"365","afternoon","6_9","Barred Owl",14.3333333333333,6,"scale"
"366","afternoon","6_9","Black-capped Chickadee",20.1,5,"scale"
"367","afternoon","6_9","Blue Jay",18.1176470588235,5,"scale"
"368","afternoon","6_9","Brown Thrasher",12.9166666666667,6,"scale"
"369","afternoon","6_9","Brown-headed Cowbird",12.1666666666667,6,"scale"
"370","afternoon","6_9","Canada Goose",11.0882352941176,12,"scale"
"371","afternoon","6_9","Carolina Chickadee",17.3660714285714,6,"scale"
"372","afternoon","6_9","Carolina Wren",15.1294642857143,6,"scale"
"373","afternoon","6_9","Cedar Waxwing",22.1607142857143,5,"scale"
"374","afternoon","6_9","Chipping Sparrow",5.33333333333333,11,"scale"
"375","afternoon","6_9","Common Grackle",17.3333333333333,5,"scale"
"376","afternoon","6_9","Downy Woodpecker",10.8333333333333,6,"scale"
"377","afternoon","6_9","Eastern Bluebird",20,5,"scale"
"378","afternoon","6_9","Eastern Phoebe",6.85714285714286,17,"scale"
"379","afternoon","6_9","Eastern Towhee",17.7666666666667,5,"scale"
"380","afternoon","6_9","Eurasian Collared-Dove",9.25,7,"scale"
"381","afternoon","6_9","European Starling",24.2179487179487,6,"scale"
"382","afternoon","6_9","Field Sparrow",14.3095238095238,5,"scale"
"383","afternoon","6_9","Fish Crow",17.6666666666667,8,"scale"
"384","afternoon","6_9","Golden-crowned Kinglet",16.0272727272727,6,"scale"
"385","afternoon","6_9","Green-winged Teal",18.1666666666667,5,"scale"
"386","afternoon","6_9","Hooded Merganser",7.66666666666667,6,"scale"
"387","afternoon","6_9","House Finch",23.019298245614,11,"scale"
"388","afternoon","6_9","House Sparrow",28.2967873533911,5,"scale"
"389","afternoon","6_9","Mourning Dove",21.474025974026,5,"scale"
"390","afternoon","6_9","Northern Cardinal",17.657616892911,5,"scale"
"391","afternoon","6_9","Northern Flicker",15.7272727272727,12,"scale"
"392","afternoon","6_9","Northern Mockingbird",14.4153846153846,5,"scale"
"393","afternoon","6_9","Northern Rough-winged Swallow",8.66666666666667,7,"scale"
"394","afternoon","6_9","Pileated Woodpecker",16.1904761904762,6,"scale"
"395","afternoon","6_9","Pine Siskin",9.75,4,"scale"
"396","afternoon","6_9","Purple Finch",26.8333333333333,6,"scale"
"397","afternoon","6_9","Purple Martin",24.625,6,"scale"
"398","afternoon","6_9","Red-bellied Woodpecker",10.8285714285714,5,"scale"
"399","afternoon","6_9","Red-breasted Nuthatch",16,6,"scale"
"400","afternoon","6_9","Red-headed Woodpecker",9.83333333333333,5,"scale"
"401","afternoon","6_9","Red-shouldered Hawk",9.57342657342658,4,"scale"
"402","afternoon","6_9","Red-tailed Hawk",10.6666666666667,4,"scale"
"403","afternoon","6_9","Red-winged Blackbird",28.6,5,"scale"
"404","afternoon","6_9","Rock Pigeon",13.6,5,"scale"
"405","afternoon","6_9","Ruby-crowned Kinglet",5.13333333333333,12,"scale"
"406","afternoon","6_9","Song Sparrow",28.8333333333333,5,"scale"
"407","afternoon","6_9","Tree Swallow",21.445,5,"scale"
"408","afternoon","6_9","Tufted Titmouse",25.3858093126386,5,"scale"
"409","afternoon","6_9","White-breasted Nuthatch",16.3557692307692,6,"scale"
"410","afternoon","6_9","White-throated Sparrow",22.0666666666667,6,"scale"
"411","afternoon","6_9","Wild Turkey",15,7,"scale"
"412","afternoon","6_9","Yellow-throated Warbler",13.1666666666667,4,"scale"
"413","afternoon","7_9","American Crow",220,12,"regular"
"414","afternoon","7_9","American Goldfinch",263,5,"regular"
"415","afternoon","7_9","American Robin",427,5,"regular"
"416","afternoon","7_9","Baltimore Oriole",12,15,"regular"
"417","afternoon","7_9","Barred Owl",8,10,"regular"
"418","afternoon","7_9","Black-capped Chickadee",63,5,"regular"
"419","afternoon","7_9","Blue Jay",378,5,"regular"
"420","afternoon","7_9","Brown Thrasher",31,6,"regular"
"421","afternoon","7_9","Brown-headed Cowbird",114,5,"regular"
"422","afternoon","7_9","Canada Goose",209,5,"regular"
"423","afternoon","7_9","Carolina Chickadee",156,5,"regular"
"424","afternoon","7_9","Carolina Wren",176,6,"regular"
"425","afternoon","7_9","Cedar Waxwing",132,11,"regular"
"426","afternoon","7_9","Chipping Sparrow",13,2,"regular"
"427","afternoon","7_9","Common Grackle",94,5,"regular"
"428","afternoon","7_9","Downy Woodpecker",16,9,"regular"
"429","afternoon","7_9","Eastern Bluebird",224,6,"regular"
"430","afternoon","7_9","Eastern Phoebe",33,6,"regular"
"431","afternoon","7_9","Eastern Towhee",110,4,"regular"
"432","afternoon","7_9","Eurasian Collared-Dove",31,12,"regular"
"433","afternoon","7_9","European Starling",393,5,"regular"
"434","afternoon","7_9","Field Sparrow",97,6,"regular"
"435","afternoon","7_9","Fish Crow",76,7,"regular"
"436","afternoon","7_9","Golden-crowned Kinglet",36,4,"regular"
"437","afternoon","7_9","Green-winged Teal",153,6,"regular"
"438","afternoon","7_9","Hooded Merganser",6,15,"regular"
"439","afternoon","7_9","House Finch",605,10,"regular"
"440","afternoon","7_9","House Sparrow",1250,12,"regular"
"441","afternoon","7_9","Mourning Dove",305,6,"regular"
"442","afternoon","7_9","Northern Cardinal",1279,5,"regular"
"443","afternoon","7_9","Northern Flicker",188,5,"regular"
"444","afternoon","7_9","Northern Mockingbird",160,5,"regular"
"445","afternoon","7_9","Northern Rough-winged Swallow",7,7,"regular"
"446","afternoon","7_9","Pileated Woodpecker",44,5,"regular"
"447","afternoon","7_9","Pine Siskin",33,11,"regular"
"448","afternoon","7_9","Purple Finch",122,5,"regular"
"449","afternoon","7_9","Purple Martin",100,6,"regular"
"450","afternoon","7_9","Red-bellied Woodpecker",106,6,"regular"
"451","afternoon","7_9","Red-breasted Nuthatch",28,11,"regular"
"452","afternoon","7_9","Red-headed Woodpecker",23,16,"regular"
"453","afternoon","7_9","Red-shouldered Hawk",85,7,"regular"
"454","afternoon","7_9","Red-tailed Hawk",30,14,"regular"
"455","afternoon","7_9","Red-winged Blackbird",340,6,"regular"
"456","afternoon","7_9","Rock Pigeon",28,6,"regular"
"457","afternoon","7_9","Ruby-crowned Kinglet",34,5,"regular"
"458","afternoon","7_9","Song Sparrow",388,5,"regular"
"459","afternoon","7_9","Tree Swallow",422,5,"regular"
"460","afternoon","7_9","Tufted Titmouse",744,5,"regular"
"461","afternoon","7_9","White-breasted Nuthatch",171,5,"regular"
"462","afternoon","7_9","White-throated Sparrow",261,4,"regular"
"463","afternoon","7_9","Wild Turkey",16,4,"regular"
"464","afternoon","7_9","Yellow-throated Warbler",48,5,"regular"
"465","afternoon","7_9","American Crow",19.8791208791209,5,"scale"
"466","afternoon","7_9","American Goldfinch",16.0142857142857,5,"scale"
"467","afternoon","7_9","American Robin",22.3289473684211,5,"scale"
"468","afternoon","7_9","Baltimore Oriole",6,15,"scale"
"469","afternoon","7_9","Barred Owl",14,7,"scale"
"470","afternoon","7_9","Black-capped Chickadee",22.5454545454546,5,"scale"
"471","afternoon","7_9","Blue Jay",22.1222222222222,6,"scale"
"472","afternoon","7_9","Brown Thrasher",10,6,"scale"
"473","afternoon","7_9","Brown-headed Cowbird",17.7142857142857,5,"scale"
"474","afternoon","7_9","Canada Goose",13.0653594771242,5,"scale"
"475","afternoon","7_9","Carolina Chickadee",13.8571428571429,5,"scale"
"476","afternoon","7_9","Carolina Wren",13.3095238095238,6,"scale"
"477","afternoon","7_9","Cedar Waxwing",19.75,11,"scale"
"478","afternoon","7_9","Chipping Sparrow",1.16666666666667,2,"scale"
"479","afternoon","7_9","Common Grackle",12.9761904761905,11,"scale"
"480","afternoon","7_9","Downy Woodpecker",8.5,9,"scale"
"481","afternoon","7_9","Eastern Bluebird",15.3958333333333,5,"scale"
"482","afternoon","7_9","Eastern Phoebe",5.19047619047619,6,"scale"
"483","afternoon","7_9","Eastern Towhee",13.85,5,"scale"
"484","afternoon","7_9","Eurasian Collared-Dove",10.4166666666667,12,"scale"
"485","afternoon","7_9","European Starling",21.5777777777778,5,"scale"
"486","afternoon","7_9","Field Sparrow",17.6428571428571,11,"scale"
"487","afternoon","7_9","Fish Crow",11.8809523809524,8,"scale"
"488","afternoon","7_9","Golden-crowned Kinglet",14.4,4,"scale"
"489","afternoon","7_9","Green-winged Teal",21.3636363636364,5,"scale"
"490","afternoon","7_9","Hooded Merganser",6,15,"scale"
"491","afternoon","7_9","House Finch",16.9659442724458,10,"scale"
"492","afternoon","7_9","House Sparrow",31.9509433962264,5,"scale"
"493","afternoon","7_9","Mourning Dove",24.9090909090909,5,"scale"
"494","afternoon","7_9","Northern Cardinal",22.5865384615385,5,"scale"
"495","afternoon","7_9","Northern Flicker",16.1636363636364,10,"scale"
"496","afternoon","7_9","Northern Mockingbird",16.3846153846154,6,"scale"
"497","afternoon","7_9","Northern Rough-winged Swallow",2.33333333333333,7,"scale"
"498","afternoon","7_9","Pileated Woodpecker",7.35714285714286,10,"scale"
"499","afternoon","7_9","Pine Siskin",10.9,6,"scale"
"500","afternoon","7_9","Purple Finch",24.4444444444444,5,"scale"
"501","afternoon","7_9","Purple Martin",16.7083333333333,11,"scale"
"502","afternoon","7_9","Red-bellied Woodpecker",12.5777777777778,5,"scale"
"503","afternoon","7_9","Red-breasted Nuthatch",10.5,4,"scale"
"504","afternoon","7_9","Red-headed Woodpecker",8.66666666666667,11,"scale"
"505","afternoon","7_9","Red-shouldered Hawk",13.0727272727273,12,"scale"
"506","afternoon","7_9","Red-tailed Hawk",9.84848484848484,13,"scale"
"507","afternoon","7_9","Red-winged Blackbird",22.7166666666667,5,"scale"
"508","afternoon","7_9","Rock Pigeon",11.5,6,"scale"
"509","afternoon","7_9","Ruby-crowned Kinglet",10.3,9,"scale"
"510","afternoon","7_9","Song Sparrow",24.275,5,"scale"
"511","afternoon","7_9","Tree Swallow",20.2589285714286,5,"scale"
"512","afternoon","7_9","Tufted Titmouse",25.0882352941176,6,"scale"
"513","afternoon","7_9","White-breasted Nuthatch",11.7330316742081,6,"scale"
"514","afternoon","7_9","White-throated Sparrow",23.2606060606061,5,"scale"
"515","afternoon","7_9","Wild Turkey",16.5,4,"scale"
"516","afternoon","7_9","Yellow-throated Warbler",9.83333333333333,5,"scale"
"517","afternoon","6_8","American Crow",520,5,"regular"
"518","afternoon","6_8","American Goldfinch",181,5,"regular"
"519","afternoon","6_8","American Robin",497,5,"regular"
"520","afternoon","6_8","Baltimore Oriole",28,11,"regular"
"521","afternoon","6_8","Barred Owl",24,5,"regular"
"522","afternoon","6_8","Black-capped Chickadee",76,4,"regular"
"523","afternoon","6_8","Blue Jay",156,12,"regular"
"524","afternoon","6_8","Brown Thrasher",26,5,"regular"
"525","afternoon","6_8","Brown-headed Cowbird",25,13,"regular"
"526","afternoon","6_8","Canada Goose",268,5,"regular"
"527","afternoon","6_8","Carolina Chickadee",341,6,"regular"
"528","afternoon","6_8","Carolina Wren",325,4,"regular"
"529","afternoon","6_8","Cedar Waxwing",90,9,"regular"
"530","afternoon","6_8","Chipping Sparrow",31,12,"regular"
"531","afternoon","6_8","Common Grackle",56,4,"regular"
"532","afternoon","6_8","Downy Woodpecker",163,6,"regular"
"533","afternoon","6_8","Eastern Bluebird",195,7,"regular"
"534","afternoon","6_8","Eastern Phoebe",26,14,"regular"
"535","afternoon","6_8","Eastern Towhee",226,6,"regular"
"536","afternoon","6_8","Eurasian Collared-Dove",39,5,"regular"
"537","afternoon","6_8","European Starling",288,5,"regular"
"538","afternoon","6_8","Field Sparrow",78,5,"regular"
"539","afternoon","6_8","Fish Crow",58,5,"regular"
"540","afternoon","6_8","Golden-crowned Kinglet",374,6,"regular"
"541","afternoon","6_8","Green-winged Teal",125,11,"regular"
"542","afternoon","6_8","Hooded Merganser",20,5,"regular"
"543","afternoon","6_8","House Finch",609,10,"regular"
"544","afternoon","6_8","House Sparrow",1525,5,"regular"
"545","afternoon","6_8","Mourning Dove",213,12,"regular"
"546","afternoon","6_8","Northern Cardinal",1194,5,"regular"
"547","afternoon","6_8","Northern Flicker",307,5,"regular"
"548","afternoon","6_8","Northern Mockingbird",138,6,"regular"
"549","afternoon","6_8","Northern Rough-winged Swallow",28,11,"regular"
"550","afternoon","6_8","Pileated Woodpecker",132,5,"regular"
"551","afternoon","6_8","Pine Siskin",46,5,"regular"
"552","afternoon","6_8","Purple Finch",126,5,"regular"
"553","afternoon","6_8","Purple Martin",75,10,"regular"
"554","afternoon","6_8","Red-bellied Woodpecker",188,5,"regular"
"555","afternoon","6_8","Red-breasted Nuthatch",21,11,"regular"
"556","afternoon","6_8","Red-headed Woodpecker",38,4,"regular"
"557","afternoon","6_8","Red-shouldered Hawk",109,5,"regular"
"558","afternoon","6_8","Red-tailed Hawk",14,5,"regular"
"559","afternoon","6_8","Red-winged Blackbird",163,5,"regular"
"560","afternoon","6_8","Rock Pigeon",93,6,"regular"
