"","Time.day","Date","Common.Name","Dist.value","Window.size","data.type"
"561","afternoon","6_8","Ruby-crowned Kinglet",24,4,"regular"
"562","afternoon","6_8","Song Sparrow",383,5,"regular"
"563","afternoon","6_8","Tree Swallow",548,11,"regular"
"564","afternoon","6_8","Tufted Titmouse",1175,5,"regular"
"565","afternoon","6_8","White-breasted Nuthatch",214,6,"regular"
"566","afternoon","6_8","White-throated Sparrow",158,12,"regular"
"567","afternoon","6_8","Wild Turkey",40,7,"regular"
"568","afternoon","6_8","Yellow-throated Warbler",134,5,"regular"
"569","afternoon","6_8","American Crow",26.2617647058824,5,"scale"
"570","afternoon","6_8","American Goldfinch",13.3981900452489,7,"scale"
"571","afternoon","6_8","American Robin",14.7523219814242,5,"scale"
"572","afternoon","6_8","Baltimore Oriole",9.9,11,"scale"
"573","afternoon","6_8","Barred Owl",13.6666666666667,13,"scale"
"574","afternoon","6_8","Black-capped Chickadee",15.1,4,"scale"
"575","afternoon","6_8","Blue Jay",9.65808823529412,11,"scale"
"576","afternoon","6_8","Brown Thrasher",9,5,"scale"
"577","afternoon","6_8","Brown-headed Cowbird",11.8333333333333,4,"scale"
"578","afternoon","6_8","Canada Goose",15.6,5,"scale"
"579","afternoon","6_8","Carolina Chickadee",16.1633064516129,5,"scale"
"580","afternoon","6_8","Carolina Wren",14.1339285714286,5,"scale"
"581","afternoon","6_8","Cedar Waxwing",23.5357142857143,5,"scale"
"582","afternoon","6_8","Chipping Sparrow",6.58333333333333,11,"scale"
"583","afternoon","6_8","Common Grackle",11.5,5,"scale"
"584","afternoon","6_8","Downy Woodpecker",13.75,10,"scale"
"585","afternoon","6_8","Eastern Bluebird",22.5833333333333,7,"scale"
"586","afternoon","6_8","Eastern Phoebe",3.61538461538462,14,"scale"
"587","afternoon","6_8","Eastern Towhee",15.0686274509804,6,"scale"
"588","afternoon","6_8","Eurasian Collared-Dove",11.3333333333333,6,"scale"
"589","afternoon","6_8","European Starling",19.6730769230769,12,"scale"
"590","afternoon","6_8","Field Sparrow",16.6666666666667,6,"scale"
"591","afternoon","6_8","Fish Crow",12.5714285714286,6,"scale"
"592","afternoon","6_8","Golden-crowned Kinglet",14.8506493506494,12,"scale"
"593","afternoon","6_8","Green-winged Teal",20.3333333333333,10,"scale"
"594","afternoon","6_8","Hooded Merganser",9.66666666666667,5,"scale"
"595","afternoon","6_8","House Finch",20.3,10,"scale"
"596","afternoon","6_8","House Sparrow",40.2539682539683,5,"scale"
"597","afternoon","6_8","Mourning Dove",23.4220779220779,5,"scale"
"598","afternoon","6_8","Northern Cardinal",24.280637254902,5,"scale"
"599","afternoon","6_8","Northern Flicker",15.4642857142857,5,"scale"
"600","afternoon","6_8","Northern Mockingbird",12.3333333333333,5,"scale"
"601","afternoon","6_8","Northern Rough-winged Swallow",9.63636363636364,12,"scale"
"602","afternoon","6_8","Pileated Woodpecker",19.2857142857143,5,"scale"
"603","afternoon","6_8","Pine Siskin",12.25,5,"scale"
"604","afternoon","6_8","Purple Finch",15.9761904761905,10,"scale"
"605","afternoon","6_8","Purple Martin",22.625,5,"scale"
"606","afternoon","6_8","Red-bellied Woodpecker",13.4642857142857,6,"scale"
"607","afternoon","6_8","Red-breasted Nuthatch",15.6666666666667,6,"scale"
"608","afternoon","6_8","Red-headed Woodpecker",9.53333333333333,5,"scale"
"609","afternoon","6_8","Red-shouldered Hawk",12.5811965811966,5,"scale"
"610","afternoon","6_8","Red-tailed Hawk",7,5,"scale"
"611","afternoon","6_8","Red-winged Blackbird",20.375,5,"scale"
"612","afternoon","6_8","Rock Pigeon",13.0857142857143,11,"scale"
"613","afternoon","6_8","Ruby-crowned Kinglet",8,4,"scale"
"614","afternoon","6_8","Song Sparrow",26.4166666666667,5,"scale"
"615","afternoon","6_8","Tree Swallow",21.84,12,"scale"
"616","afternoon","6_8","Tufted Titmouse",26.9014227642276,5,"scale"
"617","afternoon","6_8","White-breasted Nuthatch",17.475,6,"scale"
"618","afternoon","6_8","White-throated Sparrow",18.5833333333333,12,"scale"
"619","afternoon","6_8","Wild Turkey",14,6,"scale"
"620","afternoon","6_8","Yellow-throated Warbler",17,12,"scale"
"621","afternoon","7_8","American Crow",466,5,"regular"
"622","afternoon","7_8","American Goldfinch",185,11,"regular"
"623","afternoon","7_8","American Robin",493,5,"regular"
"624","afternoon","7_8","Baltimore Oriole",27,5,"regular"
"625","afternoon","7_8","Barred Owl",28,4,"regular"
"626","afternoon","7_8","Black-capped Chickadee",79,5,"regular"
"627","afternoon","7_8","Blue Jay",150,6,"regular"
"628","afternoon","7_8","Brown Thrasher",21,5,"regular"
"629","afternoon","7_8","Brown-headed Cowbird",84,5,"regular"
"630","afternoon","7_8","Canada Goose",253,5,"regular"
"631","afternoon","7_8","Carolina Chickadee",320,5,"regular"
"632","afternoon","7_8","Carolina Wren",195,4,"regular"
"633","afternoon","7_8","Cedar Waxwing",74,5,"regular"
"634","afternoon","7_8","Chipping Sparrow",23,5,"regular"
"635","afternoon","7_8","Common Grackle",74,5,"regular"
"636","afternoon","7_8","Downy Woodpecker",173,5,"regular"
"637","afternoon","7_8","Eastern Bluebird",216,5,"regular"
"638","afternoon","7_8","Eastern Phoebe",32,9,"regular"
"639","afternoon","7_8","Eastern Towhee",225,6,"regular"
"640","afternoon","7_8","Eurasian Collared-Dove",27,6,"regular"
"641","afternoon","7_8","European Starling",281,5,"regular"
"642","afternoon","7_8","Field Sparrow",79,4,"regular"
"643","afternoon","7_8","Fish Crow",56,6,"regular"
"644","afternoon","7_8","Golden-crowned Kinglet",30,13,"regular"
"645","afternoon","7_8","Green-winged Teal",164,5,"regular"
"646","afternoon","7_8","Hooded Merganser",14,20,"regular"
"647","afternoon","7_8","House Finch",743,5,"regular"
"648","afternoon","7_8","House Sparrow",1116,6,"regular"
"649","afternoon","7_8","Mourning Dove",253,5,"regular"
"650","afternoon","7_8","Northern Cardinal",1217,5,"regular"
"651","afternoon","7_8","Northern Flicker",351,6,"regular"
"652","afternoon","7_8","Northern Mockingbird",126,6,"regular"
"653","afternoon","7_8","Northern Rough-winged Swallow",29,10,"regular"
"654","afternoon","7_8","Pileated Woodpecker",111,11,"regular"
"655","afternoon","7_8","Pine Siskin",39,12,"regular"
"656","afternoon","7_8","Purple Finch",101,5,"regular"
"657","afternoon","7_8","Purple Martin",109,6,"regular"
"658","afternoon","7_8","Red-bellied Woodpecker",96,7,"regular"
"659","afternoon","7_8","Red-breasted Nuthatch",27,7,"regular"
"660","afternoon","7_8","Red-headed Woodpecker",46,11,"regular"
"661","afternoon","7_8","Red-shouldered Hawk",78,12,"regular"
"662","afternoon","7_8","Red-tailed Hawk",22,4,"regular"
"663","afternoon","7_8","Red-winged Blackbird",146,5,"regular"
"664","afternoon","7_8","Rock Pigeon",88,7,"regular"
"665","afternoon","7_8","Ruby-crowned Kinglet",29,7,"regular"
"666","afternoon","7_8","Song Sparrow",276,6,"regular"
"667","afternoon","7_8","Tree Swallow",670,6,"regular"
"668","afternoon","7_8","Tufted Titmouse",1043,5,"regular"
"669","afternoon","7_8","White-breasted Nuthatch",187,5,"regular"
"670","afternoon","7_8","White-throated Sparrow",312,5,"regular"
"671","afternoon","7_8","Wild Turkey",52,12,"regular"
"672","afternoon","7_8","Yellow-throated Warbler",115,5,"regular"
"673","afternoon","7_8","American Crow",23.6653846153846,5,"scale"
"674","afternoon","7_8","American Goldfinch",11.4117647058823,11,"scale"
"675","afternoon","7_8","American Robin",16.4078947368421,5,"scale"
"676","afternoon","7_8","Baltimore Oriole",9.1,6,"scale"
"677","afternoon","7_8","Barred Owl",18.6666666666667,5,"scale"
"678","afternoon","7_8","Black-capped Chickadee",11.5757575757576,5,"scale"
"679","afternoon","7_8","Blue Jay",14.55,5,"scale"
"680","afternoon","7_8","Brown Thrasher",7,5,"scale"
"681","afternoon","7_8","Brown-headed Cowbird",16.4285714285714,12,"scale"
"682","afternoon","7_8","Canada Goose",11.0555555555556,6,"scale"
"683","afternoon","7_8","Carolina Chickadee",14.8651026392962,5,"scale"
"684","afternoon","7_8","Carolina Wren",14.9880952380952,4,"scale"
"685","afternoon","7_8","Cedar Waxwing",18.5,5,"scale"
"686","afternoon","7_8","Chipping Sparrow",6.25,5,"scale"
"687","afternoon","7_8","Common Grackle",13.7428571428571,5,"scale"
"688","afternoon","7_8","Downy Woodpecker",12.875,6,"scale"
"689","afternoon","7_8","Eastern Bluebird",14.6875,12,"scale"
"690","afternoon","7_8","Eastern Phoebe",3.71794871794872,4,"scale"
"691","afternoon","7_8","Eastern Towhee",14.3088235294118,6,"scale"
"692","afternoon","7_8","Eurasian Collared-Dove",9.33333333333333,5,"scale"
"693","afternoon","7_8","European Starling",22.6333333333333,5,"scale"
"694","afternoon","7_8","Field Sparrow",18.25,10,"scale"
"695","afternoon","7_8","Fish Crow",8,6,"scale"
"696","afternoon","7_8","Golden-crowned Kinglet",14.0952380952381,6,"scale"
"697","afternoon","7_8","Green-winged Teal",16.5757575757576,5,"scale"
"698","afternoon","7_8","Hooded Merganser",8,27,"scale"
"699","afternoon","7_8","House Finch",24.6117647058824,5,"scale"
"700","afternoon","7_8","House Sparrow",24.2511904761905,5,"scale"
"701","afternoon","7_8","Mourning Dove",26.4545454545454,5,"scale"
"702","afternoon","7_8","Northern Cardinal",24.5069444444445,6,"scale"
"703","afternoon","7_8","Northern Flicker",21.8857142857143,6,"scale"
"704","afternoon","7_8","Northern Mockingbird",17.75,6,"scale"
"705","afternoon","7_8","Northern Rough-winged Swallow",4.36363636363636,14,"scale"
"706","afternoon","7_8","Pileated Woodpecker",11.5714285714286,5,"scale"
"707","afternoon","7_8","Pine Siskin",8.22857142857143,12,"scale"
"708","afternoon","7_8","Purple Finch",15.3333333333333,13,"scale"
"709","afternoon","7_8","Purple Martin",19.2083333333333,5,"scale"
"710","afternoon","7_8","Red-bellied Woodpecker",10.0833333333333,7,"scale"
"711","afternoon","7_8","Red-breasted Nuthatch",11,4,"scale"
"712","afternoon","7_8","Red-headed Woodpecker",12.4,12,"scale"
"713","afternoon","7_8","Red-shouldered Hawk",14.0666666666667,12,"scale"
"714","afternoon","7_8","Red-tailed Hawk",8.27272727272727,12,"scale"
"715","afternoon","7_8","Red-winged Blackbird",20.375,5,"scale"
"716","afternoon","7_8","Rock Pigeon",15.4642857142857,4,"scale"
"717","afternoon","7_8","Ruby-crowned Kinglet",13,5,"scale"
"718","afternoon","7_8","Song Sparrow",15.4222222222222,6,"scale"
"719","afternoon","7_8","Tree Swallow",26.7771428571429,6,"scale"
"720","afternoon","7_8","Tufted Titmouse",23.2303921568627,5,"scale"
"721","afternoon","7_8","White-breasted Nuthatch",16.2882352941176,5,"scale"
"722","afternoon","7_8","White-throated Sparrow",18.6363636363637,12,"scale"
"723","afternoon","7_8","Wild Turkey",17.5,6,"scale"
"724","afternoon","7_8","Yellow-throated Warbler",19.8333333333333,5,"scale"
"725","afternoon","8_9","American Crow",583,5,"regular"
"726","afternoon","8_9","American Goldfinch",229,5,"regular"
"727","afternoon","8_9","American Robin",478,5,"regular"
"728","afternoon","8_9","Baltimore Oriole",33,4,"regular"
"729","afternoon","8_9","Barred Owl",24,4,"regular"
"730","afternoon","8_9","Black-capped Chickadee",46,6,"regular"
"731","afternoon","8_9","Blue Jay",342,6,"regular"
"732","afternoon","8_9","Brown Thrasher",28,6,"regular"
"733","afternoon","8_9","Brown-headed Cowbird",55,7,"regular"
"734","afternoon","8_9","Canada Goose",304,5,"regular"
"735","afternoon","8_9","Carolina Chickadee",353,5,"regular"
"736","afternoon","8_9","Carolina Wren",227,5,"regular"
"737","afternoon","8_9","Cedar Waxwing",131,12,"regular"
"738","afternoon","8_9","Chipping Sparrow",28,6,"regular"
"739","afternoon","8_9","Common Grackle",86,5,"regular"
"740","afternoon","8_9","Downy Woodpecker",166,5,"regular"
"741","afternoon","8_9","Eastern Bluebird",175,5,"regular"
"742","afternoon","8_9","Eastern Phoebe",43,13,"regular"
"743","afternoon","8_9","Eastern Towhee",224,6,"regular"
"744","afternoon","8_9","Eurasian Collared-Dove",39,5,"regular"
"745","afternoon","8_9","European Starling",322,5,"regular"
"746","afternoon","8_9","Field Sparrow",104,5,"regular"
"747","afternoon","8_9","Fish Crow",75,5,"regular"
"748","afternoon","8_9","Golden-crowned Kinglet",37,5,"regular"
"749","afternoon","8_9","Green-winged Teal",110,5,"regular"
"750","afternoon","8_9","Hooded Merganser",13,5,"regular"
"751","afternoon","8_9","House Finch",739,6,"regular"
"752","afternoon","8_9","House Sparrow",1870,5,"regular"
"753","afternoon","8_9","Mourning Dove",295,5,"regular"
"754","afternoon","8_9","Northern Cardinal",861,11,"regular"
"755","afternoon","8_9","Northern Flicker",378,6,"regular"
"756","afternoon","8_9","Northern Mockingbird",247,5,"regular"
"757","afternoon","8_9","Northern Rough-winged Swallow",32,7,"regular"
"758","afternoon","8_9","Pileated Woodpecker",104,12,"regular"
"759","afternoon","8_9","Pine Siskin",43,6,"regular"
"760","afternoon","8_9","Purple Finch",131,5,"regular"
"761","afternoon","8_9","Purple Martin",90,5,"regular"
"762","afternoon","8_9","Red-bellied Woodpecker",137,5,"regular"
"763","afternoon","8_9","Red-breasted Nuthatch",19,4,"regular"
"764","afternoon","8_9","Red-headed Woodpecker",42,5,"regular"
"765","afternoon","8_9","Red-shouldered Hawk",97,5,"regular"
"766","afternoon","8_9","Red-tailed Hawk",22,11,"regular"
"767","afternoon","8_9","Red-winged Blackbird",266,5,"regular"
"768","afternoon","8_9","Rock Pigeon",83,6,"regular"
"769","afternoon","8_9","Ruby-crowned Kinglet",17,14,"regular"
"770","afternoon","8_9","Song Sparrow",410,5,"regular"
"771","afternoon","8_9","Tree Swallow",911,5,"regular"
"772","afternoon","8_9","Tufted Titmouse",1107,5,"regular"
"773","afternoon","8_9","White-breasted Nuthatch",144,7,"regular"
"774","afternoon","8_9","White-throated Sparrow",185,12,"regular"
"775","afternoon","8_9","Wild Turkey",41,5,"regular"
"776","afternoon","8_9","Yellow-throated Warbler",94,6,"regular"
"777","afternoon","8_9","American Crow",33.7214285714286,5,"scale"
"778","afternoon","8_9","American Goldfinch",12.4205882352941,5,"scale"
"779","afternoon","8_9","American Robin",19.8157894736842,5,"scale"
"780","afternoon","8_9","Baltimore Oriole",12.2,5,"scale"
"781","afternoon","8_9","Barred Owl",8,4,"scale"
"782","afternoon","8_9","Black-capped Chickadee",23.8333333333333,5,"scale"
"783","afternoon","8_9","Blue Jay",19.4236111111111,6,"scale"
"784","afternoon","8_9","Brown Thrasher",13.1666666666667,5,"scale"
"785","afternoon","8_9","Brown-headed Cowbird",15.6666666666667,6,"scale"
"786","afternoon","8_9","Canada Goose",16.0617647058824,5,"scale"
"787","afternoon","8_9","Carolina Chickadee",14.2718894009217,6,"scale"
"788","afternoon","8_9","Carolina Wren",16.2142857142857,5,"scale"
"789","afternoon","8_9","Cedar Waxwing",21.125,11,"scale"
"790","afternoon","8_9","Chipping Sparrow",6.08333333333333,6,"scale"
"791","afternoon","8_9","Common Grackle",16.6666666666667,5,"scale"
"792","afternoon","8_9","Downy Woodpecker",15.6666666666667,5,"scale"
"793","afternoon","8_9","Eastern Bluebird",14.5833333333333,5,"scale"
"794","afternoon","8_9","Eastern Phoebe",6.10989010989011,5,"scale"
"795","afternoon","8_9","Eastern Towhee",15.1058823529412,5,"scale"
"796","afternoon","8_9","Eurasian Collared-Dove",12.3333333333333,6,"scale"
"797","afternoon","8_9","European Starling",20.7222222222222,5,"scale"
"798","afternoon","8_9","Field Sparrow",20.8214285714286,5,"scale"
"799","afternoon","8_9","Fish Crow",13.4047619047619,5,"scale"
"800","afternoon","8_9","Golden-crowned Kinglet",6.91428571428571,9,"scale"
"801","afternoon","8_9","Green-winged Teal",18.3333333333333,4,"scale"
"802","afternoon","8_9","Hooded Merganser",9,10,"scale"
"803","afternoon","8_9","House Finch",24.1087719298245,6,"scale"
"804","afternoon","8_9","House Sparrow",37.8047319556754,5,"scale"
"805","afternoon","8_9","Mourning Dove",24.8636363636364,5,"scale"
"806","afternoon","8_9","Northern Cardinal",23.875,5,"scale"
"807","afternoon","8_9","Northern Flicker",21.9415584415584,5,"scale"
"808","afternoon","8_9","Northern Mockingbird",19.7692307692308,5,"scale"
"809","afternoon","8_9","Northern Rough-winged Swallow",4.90909090909091,6,"scale"
"810","afternoon","8_9","Pileated Woodpecker",9.57142857142857,5,"scale"
"811","afternoon","8_9","Pine Siskin",12,5,"scale"
"812","afternoon","8_9","Purple Finch",21.8333333333333,5,"scale"
"813","afternoon","8_9","Purple Martin",11.25,5,"scale"
"814","afternoon","8_9","Red-bellied Woodpecker",13.2666666666667,5,"scale"
"815","afternoon","8_9","Red-breasted Nuthatch",6.33333333333333,4,"scale"
"816","afternoon","8_9","Red-headed Woodpecker",9.03333333333333,5,"scale"
"817","afternoon","8_9","Red-shouldered Hawk",11.0808080808081,5,"scale"
"818","afternoon","8_9","Red-tailed Hawk",12.6666666666667,4,"scale"
"819","afternoon","8_9","Red-winged Blackbird",22.8416666666667,5,"scale"
"820","afternoon","8_9","Rock Pigeon",18.5714285714286,5,"scale"
"821","afternoon","8_9","Ruby-crowned Kinglet",8.4,5,"scale"
"822","afternoon","8_9","Song Sparrow",24.7847222222222,5,"scale"
"823","afternoon","8_9","Tree Swallow",24.7275,10,"scale"
"824","afternoon","8_9","Tufted Titmouse",20.8409090909091,11,"scale"
"825","afternoon","8_9","White-breasted Nuthatch",13.5846153846154,6,"scale"
"826","afternoon","8_9","White-throated Sparrow",26.9666666666667,5,"scale"
"827","afternoon","8_9","Wild Turkey",22,8,"scale"
"828","afternoon","8_9","Yellow-throated Warbler",13.1666666666667,12,"scale"
